country;variable;percentile;year;value;age;pop
RS;bcainc992j;p99.6p100;1998;1.8376749;992;j
RS;bcainc992j;p99.6p100;1999;1.9406884;992;j
RS;bcainc992j;p99.6p100;2000;1.9537075;992;j
RS;bcainc992j;p99.6p100;2001;2.0390377;992;j
RS;bcainc992j;p99.6p100;2002;1.9791132;992;j
RS;bcainc992j;p99.6p100;2003;1.9779472;992;j
RS;bcainc992j;p99.6p100;2004;1.978286;992;j
RS;bcainc992j;p99.6p100;2005;2.0162873;992;j
RS;bcainc992j;p99.6p100;2006;1.942745;992;j
RS;bcainc992j;p99.6p100;2007;1.8613294;992;j
RS;bcainc992j;p99.6p100;2008;1.7858361;992;j
RS;bcainc992j;p99.6p100;2009;1.8909792;992;j
RS;bcainc992j;p99.6p100;2010;1.8441478;992;j
RS;bcainc992j;p99.6p100;2011;1.8172137;992;j
RS;bcainc992j;p99.6p100;2012;2.0808935;992;j
RS;bcainc992j;p99.6p100;2013;1.9045461;992;j
RS;bcainc992j;p99.6p100;2014;2.4079032;992;j
RS;bcainc992j;p99.6p100;2015;2.8959663;992;j
RS;bcainc992j;p99.6p100;2016;2.8967729;992;j
RS;bcainc992j;p99.6p100;2017;2.8994131;992;j
RS;bdiinc992j;p96p100;1990;1.7418621;992;j
RS;bdiinc992j;p96p100;1991;1.7257477;992;j
RS;bdiinc992j;p96p100;1992;1.7082325;992;j
RS;bdiinc992j;p96p100;1993;1.7013328;992;j
RS;bdiinc992j;p96p100;1994;1.6960709;992;j
RS;bdiinc992j;p96p100;1995;1.6923687;992;j
RS;bdiinc992j;p96p100;1996;1.6814388;992;j
RS;bdiinc992j;p96p100;1997;1.6696148;992;j
RS;bdiinc992j;p96p100;1998;1.6935431;992;j
RS;bdiinc992j;p96p100;1999;1.7613544;992;j
RS;bdiinc992j;p96p100;2000;1.8050402;992;j
RS;bdiinc992j;p96p100;2001;1.8567078;992;j
RS;bdiinc992j;p96p100;2002;1.843829;992;j
RS;bdiinc992j;p96p100;2003;1.8251917;992;j
RS;bdiinc992j;p96p100;2004;1.8168238;992;j
RS;bdiinc992j;p96p100;2005;1.8393066;992;j
RS;bdiinc992j;p96p100;2006;1.8252021;992;j
RS;bdiinc992j;p96p100;2007;1.7745279;992;j
RS;bdiinc992j;p96p100;2008;1.7454911;992;j
RS;bdiinc992j;p96p100;2009;1.8050507;992;j
RS;bdiinc992j;p96p100;2010;1.7907321;992;j
RS;bdiinc992j;p96p100;2011;1.7855642;992;j
RS;bdiinc992j;p96p100;2012;1.9394816;992;j
RS;bdiinc992j;p96p100;2013;1.8372383;992;j
RS;bdiinc992j;p96p100;2014;2.0924609;992;j
RS;bdiinc992j;p96p100;2015;2.3865077;992;j
RS;bdiinc992j;p96p100;2016;2.3939013;992;j
RS;bdiinc992j;p96p100;2017;2.3956058;992;j
RS;bdiinc992j;p99.993p100;1990;2.1604536;992;j
RS;bdiinc992j;p99.993p100;1991;2.1080606;992;j
RS;bdiinc992j;p99.993p100;1992;2.0363882;992;j
RS;bdiinc992j;p99.993p100;1993;1.98692;992;j
RS;bdiinc992j;p99.993p100;1994;1.9555554;992;j
RS;bdiinc992j;p99.993p100;1995;1.9287714;992;j
RS;bdiinc992j;p99.993p100;1996;1.9015142;992;j
RS;bdiinc992j;p99.993p100;1997;1.8723563;992;j
RS;bdiinc992j;p99.993p100;1998;1.9024408;992;j
RS;bdiinc992j;p99.993p100;1999;2.0213876;992;j
RS;bdiinc992j;p99.993p100;2000;2.0124457;992;j
RS;bdiinc992j;p99.993p100;2001;2.1094379;992;j
RS;bdiinc992j;p99.993p100;2002;2.0254343;992;j
RS;bdiinc992j;p99.993p100;2003;2.0340648;992;j
RS;bdiinc992j;p99.993p100;2004;2.0404575;992;j
RS;bdiinc992j;p99.993p100;2005;2.0849423;992;j
RS;bdiinc992j;p99.993p100;2006;1.9835737;992;j
RS;bdiinc992j;p99.993p100;2007;1.8884183;992;j
RS;bdiinc992j;p99.993p100;2008;1.7914582;992;j
RS;bdiinc992j;p99.993p100;2009;1.9166574;992;j
RS;bdiinc992j;p99.993p100;2010;1.8551047;992;j
RS;bdiinc992j;p99.993p100;2011;1.8191231;992;j
RS;bdiinc992j;p99.993p100;2012;2.1247566;992;j
RS;bdiinc992j;p99.993p100;2013;1.920593;992;j
RS;bdiinc992j;p99.993p100;2014;2.5134268;992;j
RS;bdiinc992j;p99.993p100;2015;3.0441644;992;j
RS;bdiinc992j;p99.993p100;2016;3.0457821;992;j
RS;bdiinc992j;p99.993p100;2017;3.0485246;992;j
RS;bptinc992j;p29p100;1990;2.5981615;992;j
RS;bptinc992j;p29p100;1991;2.5975003;992;j
RS;bptinc992j;p29p100;1992;2.5993967;992;j
RS;bptinc992j;p29p100;1993;2.5944726;992;j
RS;bptinc992j;p29p100;1994;2.5973222;992;j
RS;bptinc992j;p29p100;1995;2.6009865;992;j
RS;bptinc992j;p29p100;1996;2.5975046;992;j
RS;bptinc992j;p29p100;1997;2.5947819;992;j
RS;bptinc992j;p29p100;1998;2.5492208;992;j
RS;bptinc992j;p29p100;1999;2.5882874;992;j
RS;bptinc992j;p29p100;2000;2.6288624;992;j
RS;bptinc992j;p29p100;2001;2.637629;992;j
RS;bptinc992j;p29p100;2002;2.754992;992;j
RS;bptinc992j;p29p100;2003;2.8170812;992;j
RS;bptinc992j;p29p100;2004;2.9408789;992;j
RS;bptinc992j;p29p100;2005;3.0568891;992;j
RS;bptinc992j;p29p100;2006;3.2148321;992;j
RS;bptinc992j;p29p100;2007;3.2580621;992;j
RS;bptinc992j;p29p100;2008;3.3760364;992;j
RS;bptinc992j;p29p100;2009;3.4645805;992;j
RS;bptinc992j;p29p100;2010;3.6555624;992;j
RS;bptinc992j;p29p100;2011;3.9315181;992;j
RS;bptinc992j;p29p100;2012;4.0113091;992;j
RS;bptinc992j;p29p100;2013;4.0334849;992;j
RS;bptinc992j;p29p100;2014;4.204792;992;j
RS;bptinc992j;p29p100;2015;3.8847971;992;j
RS;bptinc992j;p29p100;2016;3.8835299;992;j
RS;bptinc992j;p29p100;2017;3.8882415;992;j
RS;mcolgo999i;p0p100;1997;360167047168.0;999;i
RS;mcolgo999i;p0p100;1998;348687204352.0;999;i
RS;mcolgo999i;p0p100;1999;281824919552.0;999;i
RS;mcolgo999i;p0p100;2000;291900489728.0;999;i
RS;mcolgo999i;p0p100;2001;339368050688.0;999;i
RS;mcolgo999i;p0p100;2002;362166910976.0;999;i
RS;mcolgo999i;p0p100;2003;373346828288.0;999;i
RS;mcolgo999i;p0p100;2004;297399975936.0;999;i
RS;mcolgo999i;p0p100;2005;275316211712.0;999;i
RS;mcolgo999i;p0p100;2006;283491401728.0;999;i
RS;mcolgo999i;p0p100;2007;327291699200.0;999;i
RS;mcolgo999i;p0p100;2008;325253398528.0;999;i
RS;mcolgo999i;p0p100;2009;293144756224.0;999;i
RS;mcolgo999i;p0p100;2010;298743070720.0;999;i
RS;mcolgo999i;p0p100;2011;287462916096.0;999;i
RS;mnsmhn999i;p0p100;1997;524923076608.0;999;i
RS;mnsmhn999i;p0p100;1998;496413605888.0;999;i
RS;mnsmhn999i;p0p100;1999;531502694400.0;999;i
RS;mnsmhn999i;p0p100;2000;600096702464.0;999;i
RS;mnsmhn999i;p0p100;2001;599697784832.0;999;i
RS;mnsmhn999i;p0p100;2002;521678815232.0;999;i
RS;mnsmhn999i;p0p100;2003;494835695616.0;999;i
RS;mnsmhn999i;p0p100;2004;534646390784.0;999;i
RS;mnsmhn999i;p0p100;2005;574433656832.0;999;i
RS;mnsmhn999i;p0p100;2006;711755235328.0;999;i
RS;mnsmhn999i;p0p100;2007;743503429632.0;999;i
RS;mnsmhn999i;p0p100;2008;791514644480.0;999;i
RS;mnsmhn999i;p0p100;2009;776078163968.0;999;i
RS;mnsmhn999i;p0p100;2010;794227376128.0;999;i
RS;mnsmhn999i;p0p100;2011;865804156928.0;999;i
RS;mprpfc999i;p0p100;1997;86297886720.0;999;i
RS;mprpfc999i;p0p100;1998;87749640192.0;999;i
RS;mprpfc999i;p0p100;1999;38186668032.0;999;i
RS;mprpfc999i;p0p100;2000;35159175168.0;999;i
RS;mprpfc999i;p0p100;2001;21674258432.0;999;i
RS;mprpfc999i;p0p100;2002;27743225856.0;999;i
RS;mprpfc999i;p0p100;2003;29311645696.0;999;i
RS;mprpfc999i;p0p100;2004;20504096768.0;999;i
RS;mprpfc999i;p0p100;2005;31620792320.0;999;i
RS;mprpfc999i;p0p100;2006;34663698432.0;999;i
RS;mprpfc999i;p0p100;2007;-3704949248.0;999;i
RS;mprpfc999i;p0p100;2008;45220769792.0;999;i
RS;mprpfc999i;p0p100;2009;60894842880.0;999;i
RS;mprpfc999i;p0p100;2010;68053508096.0;999;i
RS;mprpfc999i;p0p100;2011;66664452096.0;999;i
RS;mtaxnx999i;p0p100;1997;3090676736.0;999;i
RS;mtaxnx999i;p0p100;1998;2485373696.0;999;i
RS;mtaxnx999i;p0p100;1999;747392512.0;999;i
RS;mtaxnx999i;p0p100;2000;734194304.0;999;i
RS;mtaxnx999i;p0p100;2001;972767488.0;999;i
RS;mtaxnx999i;p0p100;2002;-944428672.0;999;i
RS;mtaxnx999i;p0p100;2003;-1158895744.0;999;i
RS;mtaxnx999i;p0p100;2004;-1529087232.0;999;i
RS;mtaxnx999i;p0p100;2005;-1079846144.0;999;i
RS;mtaxnx999i;p0p100;2006;-1228189056.0;999;i
RS;mtaxnx999i;p0p100;2007;0.0;999;i
RS;mtaxnx999i;p0p100;2008;0.0;999;i
RS;mtaxnx999i;p0p100;2009;0.0;999;i
RS;mtaxnx999i;p0p100;2010;0.0;999;i
RS;mtaxnx999i;p0p100;2011;0.0;999;i
RS;mtaxnx999i;p0p100;2012;0.0;999;i
RS;mtaxnx999i;p0p100;2013;0.0;999;i
RS;mtaxnx999i;p0p100;2014;0.0;999;i
RS;mtaxnx999i;p0p100;2015;0.0;999;i
RS;mtaxnx999i;p0p100;2016;0.0;999;i
RS;mtaxnx999i;p0p100;2017;0.0;999;i
RS;mtaxnx999i;p0p100;2018;0.0;999;i
RS;npopul601f;p0p100;1950;124819.0;601;f
RS;npopul601f;p0p100;1951;122933.0;601;f
RS;npopul601f;p0p100;1952;118877.0;601;f
RS;npopul601f;p0p100;1953;114357.0;601;f
RS;npopul601f;p0p100;1954;112337.0;601;f
RS;npopul601f;p0p100;1955;114434.0;601;f
RS;npopul601f;p0p100;1956;119516.0;601;f
RS;npopul601f;p0p100;1957;128190.0;601;f
RS;npopul601f;p0p100;1958;138587.0;601;f
RS;npopul601f;p0p100;1959;147977.0;601;f
RS;npopul601f;p0p100;1960;154856.0;601;f
RS;npopul601f;p0p100;1961;159375.0;601;f
RS;npopul601f;p0p100;1962;161458.0;601;f
RS;npopul601f;p0p100;1963;162307.0;601;f
RS;npopul601f;p0p100;1964;163703.0;601;f
RS;npopul601f;p0p100;1965;166542.0;601;f
RS;npopul601f;p0p100;1966;169381.0;601;f
RS;npopul601f;p0p100;1967;173502.0;601;f
RS;npopul601f;p0p100;1968;177907.0;601;f
RS;npopul601f;p0p100;1969;181108.0;601;f
RS;npopul601f;p0p100;1970;182278.0;601;f
RS;npopul601f;p0p100;1971;181313.0;601;f
RS;npopul601f;p0p100;1972;179440.0;601;f
RS;npopul601f;p0p100;1973;176367.0;601;f
RS;npopul601f;p0p100;1974;171679.0;601;f
RS;npopul601f;p0p100;1975;165368.0;601;f
RS;npopul601f;p0p100;1976;156781.0;601;f
RS;npopul601f;p0p100;1977;146089.0;601;f
RS;npopul601f;p0p100;1978;136594.0;601;f
RS;npopul601f;p0p100;1979;133315.0;601;f
RS;npopul601f;p0p100;1980;139032.0;601;f
RS;npopul601f;p0p100;1981;152298.0;601;f
RS;npopul601f;p0p100;1982;174024.0;601;f
RS;npopul601f;p0p100;1983;200228.0;601;f
RS;npopul601f;p0p100;1984;224943.0;601;f
RS;npopul601f;p0p100;1985;244576.0;601;f
RS;npopul601f;p0p100;1986;258946.0;601;f
RS;npopul601f;p0p100;1987;268925.0;601;f
RS;npopul601f;p0p100;1988;275653.0;601;f
RS;npopul601f;p0p100;1989;281025.0;601;f
RS;npopul601f;p0p100;1990;286067.0;601;f
RS;npopul601f;p0p100;1991;289292.0;601;f
RS;npopul601f;p0p100;1992;291901.0;601;f
RS;npopul601f;p0p100;1993;293360.0;601;f
RS;npopul601f;p0p100;1994;293006.0;601;f
RS;npopul601f;p0p100;1995;290477.0;601;f
RS;npopul601f;p0p100;1996;286987.0;601;f
RS;npopul601f;p0p100;1997;282230.0;601;f
RS;npopul601f;p0p100;1998;276062.0;601;f
RS;npopul601f;p0p100;1999;211082.0;601;f
RS;npopul601f;p0p100;2000;205049.0;601;f
RS;npopul601f;p0p100;2001;196184.0;601;f
RS;npopul601f;p0p100;2002;185918.0;601;f
RS;npopul601f;p0p100;2003;176100.0;601;f
RS;npopul601f;p0p100;2004;171075.0;601;f
RS;npopul601f;p0p100;2005;172947.0;601;f
RS;npopul601f;p0p100;2006;180545.0;601;f
RS;npopul601f;p0p100;2007;194371.0;601;f
RS;npopul601f;p0p100;2008;211722.0;601;f
RS;npopul601f;p0p100;2009;228723.0;601;f
RS;npopul601f;p0p100;2010;242899.0;601;f
RS;npopul601f;p0p100;2011;253716.0;601;f
RS;npopul601f;p0p100;2012;263363.0;601;f
RS;npopul601f;p0p100;2013;270498.0;601;f
RS;npopul601f;p0p100;2014;274260.0;601;f
RS;npopul601f;p0p100;2015;274125.0;601;f
RS;npopul601f;p0p100;2016;268517.0;601;f
RS;npopul601f;p0p100;2017;259597.0;601;f
RS;npopul601f;p0p100;2018;248482.0;601;f
RS;npopul601f;p0p100;2019;238199.0;601;f
RS;npopul997f;p0p100;1950;305698.0;997;f
RS;npopul997f;p0p100;1951;304943.0;997;f
RS;npopul997f;p0p100;1952;304955.0;997;f
RS;npopul997f;p0p100;1953;304383.0;997;f
RS;npopul997f;p0p100;1954;302224.0;997;f
RS;npopul997f;p0p100;1955;298206.0;997;f
RS;npopul997f;p0p100;1956;297767.0;997;f
RS;npopul997f;p0p100;1957;295526.0;997;f
RS;npopul997f;p0p100;1958;292624.0;997;f
RS;npopul997f;p0p100;1959;290608.0;997;f
RS;npopul997f;p0p100;1960;290369.0;997;f
RS;npopul997f;p0p100;1961;296966.0;997;f
RS;npopul997f;p0p100;1962;304365.0;997;f
RS;npopul997f;p0p100;1963;312322.0;997;f
RS;npopul997f;p0p100;1964;320361.0;997;f
RS;npopul997f;p0p100;1965;328147.0;997;f
RS;npopul997f;p0p100;1966;337762.0;997;f
RS;npopul997f;p0p100;1967;347238.0;997;f
RS;npopul997f;p0p100;1968;356816.0;997;f
RS;npopul997f;p0p100;1969;366746.0;997;f
RS;npopul997f;p0p100;1970;377174.0;997;f
RS;npopul997f;p0p100;1971;389298.0;997;f
RS;npopul997f;p0p100;1972;401519.0;997;f
RS;npopul997f;p0p100;1973;413424.0;997;f
RS;npopul997f;p0p100;1974;424493.0;997;f
RS;npopul997f;p0p100;1975;434359.0;997;f
RS;npopul997f;p0p100;1976;443371.0;997;f
RS;npopul997f;p0p100;1977;451612.0;997;f
RS;npopul997f;p0p100;1978;458400.0;997;f
RS;npopul997f;p0p100;1979;462588.0;997;f
RS;npopul997f;p0p100;1980;463731.0;997;f
RS;npopul997f;p0p100;1981;462277.0;997;f
RS;npopul997f;p0p100;1982;457763.0;997;f
RS;npopul997f;p0p100;1983;452779.0;997;f
RS;npopul997f;p0p100;1984;451029.0;997;f
RS;npopul997f;p0p100;1985;454709.0;997;f
RS;npopul997f;p0p100;1986;464841.0;997;f
RS;npopul997f;p0p100;1987;479212.0;997;f
RS;npopul997f;p0p100;1988;497046.0;997;f
RS;npopul997f;p0p100;1989;517087.0;997;f
RS;npopul997f;p0p100;1990;538584.0;997;f
RS;npopul997f;p0p100;1991;562485.0;997;f
RS;npopul997f;p0p100;1992;588094.0;997;f
RS;npopul997f;p0p100;1993;614187.0;997;f
RS;npopul997f;p0p100;1994;638869.0;997;f
RS;npopul997f;p0p100;1995;660676.0;997;f
RS;npopul997f;p0p100;1996;684513.0;997;f
RS;npopul997f;p0p100;1997;703958.0;997;f
RS;npopul997f;p0p100;1998;719898.0;997;f
RS;npopul997f;p0p100;1999;577588.0;997;f
RS;npopul997f;p0p100;2000;591921.0;997;f
RS;npopul997f;p0p100;2001;601560.0;997;f
RS;npopul997f;p0p100;2002;610693.0;997;f
RS;npopul997f;p0p100;2003;616865.0;997;f
RS;npopul997f;p0p100;2004;620674.0;997;f
RS;npopul997f;p0p100;2005;621143.0;997;f
RS;npopul997f;p0p100;2006;621726.0;997;f
RS;npopul997f;p0p100;2007;619643.0;997;f
RS;npopul997f;p0p100;2008;616776.0;997;f
RS;npopul997f;p0p100;2009;616273.0;997;f
RS;npopul997f;p0p100;2010;619746.0;997;f
RS;npopul997f;p0p100;2011;626055.0;997;f
RS;npopul997f;p0p100;2012;637541.0;997;f
RS;npopul997f;p0p100;2013;651913.0;997;f
RS;npopul997f;p0p100;2014;668186.0;997;f
RS;npopul997f;p0p100;2015;685485.0;997;f
RS;npopul997f;p0p100;2016;699992.0;997;f
RS;npopul997f;p0p100;2017;716889.0;997;f
RS;npopul997f;p0p100;2018;733022.0;997;f
RS;npopul997f;p0p100;2019;747025.0;997;f
RS;scainc992j;p40p50;1990;0.076099999;992;j
RS;scainc992j;p40p50;1991;0.076499999;992;j
RS;scainc992j;p40p50;1992;0.076800004;992;j
RS;scainc992j;p40p50;1993;0.077;992;j
RS;scainc992j;p40p50;1994;0.077200003;992;j
RS;scainc992j;p40p50;1995;0.077399999;992;j
RS;scainc992j;p40p50;1996;0.077699997;992;j
RS;scainc992j;p40p50;1997;0.078000002;992;j
RS;scainc992j;p40p50;1998;0.075800002;992;j
RS;scainc992j;p40p50;1999;0.075400002;992;j
RS;scainc992j;p40p50;2000;0.074900001;992;j
RS;scainc992j;p40p50;2001;0.074600004;992;j
RS;scainc992j;p40p50;2002;0.073899999;992;j
RS;scainc992j;p40p50;2003;0.073399998;992;j
RS;scainc992j;p40p50;2004;0.0726;992;j
RS;scainc992j;p40p50;2005;0.071199998;992;j
RS;scainc992j;p40p50;2006;0.0704;992;j
RS;scainc992j;p40p50;2007;0.070299998;992;j
RS;scainc992j;p40p50;2008;0.069700003;992;j
RS;scainc992j;p40p50;2009;0.068999998;992;j
RS;scainc992j;p40p50;2010;0.067299999;992;j
RS;scainc992j;p40p50;2011;0.066200003;992;j
RS;scainc992j;p40p50;2012;0.064900003;992;j
RS;scainc992j;p40p50;2013;0.064900003;992;j
RS;scainc992j;p40p50;2014;0.064099997;992;j
RS;scainc992j;p40p50;2015;0.063100003;992;j
RS;scainc992j;p40p50;2016;0.063100003;992;j
RS;scainc992j;p40p50;2017;0.063100003;992;j
RS;scainc992j;p64p100;1990;0.64090002;992;j
RS;scainc992j;p64p100;1991;0.63889998;992;j
RS;scainc992j;p64p100;1992;0.63690001;992;j
RS;scainc992j;p64p100;1993;0.63529998;992;j
RS;scainc992j;p64p100;1994;0.6336;992;j
RS;scainc992j;p64p100;1995;0.63190001;992;j
RS;scainc992j;p64p100;1996;0.62959999;992;j
RS;scainc992j;p64p100;1997;0.62739998;992;j
RS;scainc992j;p64p100;1998;0.62720001;992;j
RS;scainc992j;p64p100;1999;0.62879997;992;j
RS;scainc992j;p64p100;2000;0.63319999;992;j
RS;scainc992j;p64p100;2001;0.63550001;992;j
RS;scainc992j;p64p100;2002;0.64670002;992;j
RS;scainc992j;p64p100;2003;0.64999998;992;j
RS;scainc992j;p64p100;2004;0.6609;992;j
RS;scainc992j;p64p100;2005;0.66769999;992;j
RS;scainc992j;p64p100;2006;0.6767;992;j
RS;scainc992j;p64p100;2007;0.6796;992;j
RS;scainc992j;p64p100;2008;0.68419999;992;j
RS;scainc992j;p64p100;2009;0.68970001;992;j
RS;scainc992j;p64p100;2010;0.70169997;992;j
RS;scainc992j;p64p100;2011;0.71179998;992;j
RS;scainc992j;p64p100;2012;0.71619999;992;j
RS;scainc992j;p64p100;2013;0.71890002;992;j
RS;scainc992j;p64p100;2014;0.70190001;992;j
RS;scainc992j;p64p100;2015;0.7209;992;j
RS;scainc992j;p64p100;2016;0.72079998;992;j
RS;scainc992j;p64p100;2017;0.7209;992;j
RS;scainc992j;p70p80;1990;0.13;992;j
RS;scainc992j;p70p80;1991;0.12980001;992;j
RS;scainc992j;p70p80;1992;0.1296;992;j
RS;scainc992j;p70p80;1993;0.1293;992;j
RS;scainc992j;p70p80;1994;0.12909999;992;j
RS;scainc992j;p70p80;1995;0.1288;992;j
RS;scainc992j;p70p80;1996;0.1287;992;j
RS;scainc992j;p70p80;1997;0.1286;992;j
RS;scainc992j;p70p80;1998;0.12710001;992;j
RS;scainc992j;p70p80;1999;0.12540001;992;j
RS;scainc992j;p70p80;2000;0.1242;992;j
RS;scainc992j;p70p80;2001;0.1231;992;j
RS;scainc992j;p70p80;2002;0.1246;992;j
RS;scainc992j;p70p80;2003;0.1249;992;j
RS;scainc992j;p70p80;2004;0.12620001;992;j
RS;scainc992j;p70p80;2005;0.1257;992;j
RS;scainc992j;p70p80;2006;0.1259;992;j
RS;scainc992j;p70p80;2007;0.12729999;992;j
RS;scainc992j;p70p80;2008;0.12809999;992;j
RS;scainc992j;p70p80;2009;0.1274;992;j
RS;scainc992j;p70p80;2010;0.1276;992;j
RS;scainc992j;p70p80;2011;0.1275;992;j
RS;scainc992j;p70p80;2012;0.12720001;992;j
RS;scainc992j;p70p80;2013;0.13070001;992;j
RS;scainc992j;p70p80;2014;0.1236;992;j
RS;scainc992j;p70p80;2015;0.1199;992;j
RS;scainc992j;p70p80;2016;0.1199;992;j
RS;scainc992j;p70p80;2017;0.1199;992;j
RS;scainc992j;p99.97p99.98;1990;0.0024999999;992;j
RS;scainc992j;p99.97p99.98;1991;0.0024000001;992;j
RS;scainc992j;p99.97p99.98;1992;0.0023000001;992;j
RS;scainc992j;p99.97p99.98;1993;0.0023000001;992;j
RS;scainc992j;p99.97p99.98;1994;0.0022;992;j
RS;scainc992j;p99.97p99.98;1995;0.0022;992;j
RS;scainc992j;p99.97p99.98;1996;0.0020999999;992;j
RS;scainc992j;p99.97p99.98;1997;0.0020999999;992;j
RS;scainc992j;p99.97p99.98;1998;0.0022;992;j
RS;scainc992j;p99.97p99.98;1999;0.0024000001;992;j
RS;scainc992j;p99.97p99.98;2000;0.0026;992;j
RS;scainc992j;p99.97p99.98;2001;0.0029;992;j
RS;scainc992j;p99.97p99.98;2002;0.0027999999;992;j
RS;scainc992j;p99.97p99.98;2003;0.0027999999;992;j
RS;scainc992j;p99.97p99.98;2004;0.0027999999;992;j
RS;scainc992j;p99.97p99.98;2005;0.003;992;j
RS;scainc992j;p99.97p99.98;2006;0.0029;992;j
RS;scainc992j;p99.97p99.98;2007;0.0027000001;992;j
RS;scainc992j;p99.97p99.98;2008;0.0026;992;j
RS;scainc992j;p99.97p99.98;2009;0.0029;992;j
RS;scainc992j;p99.97p99.98;2010;0.0029;992;j
RS;scainc992j;p99.97p99.98;2011;0.0029;992;j
RS;scainc992j;p99.97p99.98;2012;0.0037;992;j
RS;scainc992j;p99.97p99.98;2013;0.0031000001;992;j
RS;scainc992j;p99.97p99.98;2014;0.0044;992;j
RS;scainc992j;p99.97p99.98;2015;0.0057999999;992;j
RS;scainc992j;p99.97p99.98;2016;0.0057999999;992;j
RS;scainc992j;p99.97p99.98;2017;0.0057999999;992;j
RS;sdiinc992j;p0p90;1990;0.72689998;992;j
RS;sdiinc992j;p0p90;1991;0.72820002;992;j
RS;sdiinc992j;p0p90;1992;0.72909999;992;j
RS;sdiinc992j;p0p90;1993;0.7295;992;j
RS;sdiinc992j;p0p90;1994;0.7299;992;j
RS;sdiinc992j;p0p90;1995;0.73030001;992;j
RS;sdiinc992j;p0p90;1996;0.7317;992;j
RS;sdiinc992j;p0p90;1997;0.7335;992;j
RS;sdiinc992j;p0p90;1998;0.72829998;992;j
RS;sdiinc992j;p0p90;1999;0.72100002;992;j
RS;sdiinc992j;p0p90;2000;0.71499997;992;j
RS;sdiinc992j;p0p90;2001;0.7105;992;j
RS;sdiinc992j;p0p90;2002;0.7062;992;j
RS;sdiinc992j;p0p90;2003;0.70539999;992;j
RS;sdiinc992j;p0p90;2004;0.69950002;992;j
RS;sdiinc992j;p0p90;2005;0.69279999;992;j
RS;sdiinc992j;p0p90;2006;0.68650001;992;j
RS;sdiinc992j;p0p90;2007;0.68959999;992;j
RS;sdiinc992j;p0p90;2008;0.68790001;992;j
RS;sdiinc992j;p0p90;2009;0.68159997;992;j
RS;sdiinc992j;p0p90;2010;0.6728;992;j
RS;sdiinc992j;p0p90;2011;0.66420001;992;j
RS;sdiinc992j;p0p90;2012;0.6591;992;j
RS;sdiinc992j;p0p90;2013;0.66439998;992;j
RS;sdiinc992j;p0p90;2014;0.66119999;992;j
RS;sdiinc992j;p0p90;2015;0.6358;992;j
RS;sdiinc992j;p0p90;2016;0.63239998;992;j
RS;sdiinc992j;p0p90;2017;0.63190001;992;j
RS;sdiinc992j;p67p68;1990;0.0112;992;j
RS;sdiinc992j;p67p68;1991;0.0112;992;j
RS;sdiinc992j;p67p68;1992;0.0112;992;j
RS;sdiinc992j;p67p68;1993;0.0112;992;j
RS;sdiinc992j;p67p68;1994;0.0112;992;j
RS;sdiinc992j;p67p68;1995;0.0111;992;j
RS;sdiinc992j;p67p68;1996;0.0111;992;j
RS;sdiinc992j;p67p68;1997;0.0111;992;j
RS;sdiinc992j;p67p68;1998;0.0111;992;j
RS;sdiinc992j;p67p68;1999;0.011;992;j
RS;sdiinc992j;p67p68;2000;0.0108;992;j
RS;sdiinc992j;p67p68;2001;0.0107;992;j
RS;sdiinc992j;p67p68;2002;0.0108;992;j
RS;sdiinc992j;p67p68;2003;0.0108;992;j
RS;sdiinc992j;p67p68;2004;0.0109;992;j
RS;sdiinc992j;p67p68;2005;0.0108;992;j
RS;sdiinc992j;p67p68;2006;0.0108;992;j
RS;sdiinc992j;p67p68;2007;0.0109;992;j
RS;sdiinc992j;p67p68;2008;0.0109;992;j
RS;sdiinc992j;p67p68;2009;0.0108;992;j
RS;sdiinc992j;p67p68;2010;0.0108;992;j
RS;sdiinc992j;p67p68;2011;0.0108;992;j
RS;sdiinc992j;p67p68;2012;0.0107;992;j
RS;sdiinc992j;p67p68;2013;0.011;992;j
RS;sdiinc992j;p67p68;2014;0.0105;992;j
RS;sdiinc992j;p67p68;2015;0.0102;992;j
RS;sdiinc992j;p67p68;2016;0.0102;992;j
RS;sdiinc992j;p67p68;2017;0.0102;992;j
RS;sdiinc992j;p74p100;1990;0.50620002;992;j
RS;sdiinc992j;p74p100;1991;0.50419998;992;j
RS;sdiinc992j;p74p100;1992;0.50260001;992;j
RS;sdiinc992j;p74p100;1993;0.50129998;992;j
RS;sdiinc992j;p74p100;1994;0.5;992;j
RS;sdiinc992j;p74p100;1995;0.49869999;992;j
RS;sdiinc992j;p74p100;1996;0.49669999;992;j
RS;sdiinc992j;p74p100;1997;0.49419999;992;j
RS;sdiinc992j;p74p100;1998;0.49790001;992;j
RS;sdiinc992j;p74p100;1999;0.50349998;992;j
RS;sdiinc992j;p74p100;2000;0.50690001;992;j
RS;sdiinc992j;p74p100;2001;0.50919998;992;j
RS;sdiinc992j;p74p100;2002;0.51609999;992;j
RS;sdiinc992j;p74p100;2003;0.51899999;992;j
RS;sdiinc992j;p74p100;2004;0.52859998;992;j
RS;sdiinc992j;p74p100;2005;0.53619999;992;j
RS;sdiinc992j;p74p100;2006;0.5442;992;j
RS;sdiinc992j;p74p100;2007;0.5438;992;j
RS;sdiinc992j;p74p100;2008;0.54720002;992;j
RS;sdiinc992j;p74p100;2009;0.55379999;992;j
