country;variable;percentile;year;value;age;pop
SM;npopul999i;p0p100;1998;26840.0;999;i
SM;npopul999i;p0p100;1999;27145.0;999;i
SM;npopul999i;p0p100;2000;27462.0;999;i
SM;npopul999i;p0p100;2001;27812.0;999;i
SM;npopul999i;p0p100;2002;28175.0;999;i
SM;npopul999i;p0p100;2003;28562.0;999;i
SM;npopul999i;p0p100;2004;28940.0;999;i
SM;npopul999i;p0p100;2005;29324.0;999;i
SM;npopul999i;p0p100;2006;29700.0;999;i
SM;npopul999i;p0p100;2007;30063.0;999;i
SM;npopul999i;p0p100;2008;30434.0;999;i
SM;npopul999i;p0p100;2009;30816.0;999;i
SM;npopul999i;p0p100;2010;31229.0;999;i
SM;npopul999i;p0p100;2011;31661.0;999;i
SM;npopul999i;p0p100;2012;32105.0;999;i
SM;npopul999i;p0p100;2013;32553.0;999;i
SM;npopul999i;p0p100;2014;32948.0;999;i
SM;npopul999i;p0p100;2015;33272.0;999;i
SM;npopul999i;p0p100;2016;33504.0;999;i
SM;npopul999i;p0p100;2017;33671.0;999;i
SM;npopul999i;p0p100;2018;33785.0;999;i
SM;npopul999i;p0p100;2019;33860.0;999;i
SM;acfcfc999i;p0p100;2007;343.79999;999;i
SM;acfcfc999i;p0p100;2008;421.0;999;i
SM;acfcfc999i;p0p100;2009;429.5;999;i
SM;acfcfc999i;p0p100;2010;432.60001;999;i
SM;acfcfc999i;p0p100;2011;487.20001;999;i
SM;acfcfc999i;p0p100;2012;519.09998;999;i
SM;anmxho999i;p0p100;2007;10839.6;999;i
SM;anmxho999i;p0p100;2008;10416.4;999;i
SM;anmxho999i;p0p100;2009;7918.0;999;i
SM;anmxho999i;p0p100;2010;7505.1001;999;i
SM;anmxho999i;p0p100;2011;6956.5;999;i
SM;anmxho999i;p0p100;2012;6563.7002;999;i
SM;medugo999i;p0p100;1997;59984796.0;999;i
SM;medugo999i;p0p100;1998;63739728.0;999;i
SM;medugo999i;p0p100;1999;67165048.0;999;i
SM;medugo999i;p0p100;2003;65970076.0;999;i
SM;medugo999i;p0p100;2004;62932664.0;999;i
SM;mnsrhn999i;p0p100;2007;-2599.0;999;i
SM;mnsrhn999i;p0p100;2008;-337354.0;999;i
SM;mnsrhn999i;p0p100;2009;-457971.0;999;i
SM;mnsrhn999i;p0p100;2010;-491548.0;999;i
SM;mnsrhn999i;p0p100;2011;-447535.0;999;i
SM;mnsrhn999i;p0p100;2012;254.0;999;i
SM;mptfrp999i;p0p100;1970;0.0;999;i
SM;mptfrp999i;p0p100;1971;97.0;999;i
SM;mptfrp999i;p0p100;1972;202.0;999;i
SM;mptfrp999i;p0p100;1973;331.0;999;i
SM;mptfrp999i;p0p100;1974;479.0;999;i
SM;mptfrp999i;p0p100;1975;559.0;999;i
SM;mptfrp999i;p0p100;1976;739.0;999;i
SM;mptfrp999i;p0p100;1977;825.0;999;i
SM;mptfrp999i;p0p100;1978;1019.0;999;i
SM;mptfrp999i;p0p100;1979;1359.0;999;i
SM;mptfrp999i;p0p100;1980;1219.0;999;i
SM;mptfrp999i;p0p100;1981;1174.0;999;i
SM;mptfrp999i;p0p100;1982;1186.0;999;i
SM;mptfrp999i;p0p100;1983;1244.0;999;i
SM;mptfrp999i;p0p100;1984;1638.0;999;i
SM;mptfrp999i;p0p100;1985;1821.0;999;i
SM;mptfrp999i;p0p100;1986;2202.0;999;i
SM;mptfrp999i;p0p100;1987;2412.0;999;i
SM;mptfrp999i;p0p100;1988;2746.0;999;i
SM;mptfrp999i;p0p100;1989;3005.0;999;i
SM;mptfrp999i;p0p100;1990;3523.0;999;i
SM;mptfrp999i;p0p100;1991;3642.0;999;i
SM;mptfrp999i;p0p100;1992;3789.0;999;i
SM;mptfrp999i;p0p100;1993;4453.0;999;i
SM;mptfrp999i;p0p100;1994;5200.0;999;i
SM;mptfrp999i;p0p100;1995;6116.0;999;i
SM;mptfrp999i;p0p100;1996;6196.0;999;i
SM;mptfrp999i;p0p100;1997;6172.0;999;i
SM;mptfrp999i;p0p100;1998;9396.0;999;i
SM;mptfrp999i;p0p100;1999;9395.0;999;i
SM;mptfrp999i;p0p100;2000;11845.0;999;i
SM;mptfrp999i;p0p100;2001;9268.0;999;i
SM;mptfrp999i;p0p100;2002;3175797.0;999;i
SM;mptfrp999i;p0p100;2003;2071952.0;999;i
SM;mptfrp999i;p0p100;2004;2793817.0;999;i
SM;mptfrp999i;p0p100;2005;487396.0;999;i
SM;mptfrp999i;p0p100;2006;1194221.0;999;i
SM;mptfrp999i;p0p100;2007;855384.0;999;i
SM;mptfrp999i;p0p100;2008;977992.0;999;i
SM;mptfrp999i;p0p100;2009;1156887.0;999;i
SM;mptfrp999i;p0p100;2010;1413825.0;999;i
SM;mptfrp999i;p0p100;2011;1509991.0;999;i
SM;mptfrp999i;p0p100;2012;1484953.0;999;i
SM;mptfrp999i;p0p100;2013;1650644.0;999;i
SM;mptfrp999i;p0p100;2014;1644852.0;999;i
SM;mptfrp999i;p0p100;2015;1525220.0;999;i
SM;mptfrp999i;p0p100;2016;1680755.0;999;i
SM;mptfrp999i;p0p100;2017;1863842.0;999;i
SM;mptfrp999i;p0p100;2018;1744035.0;999;i
SM;mptfrp999i;p0p100;2019;1756946.0;999;i
SM;acfcco999i;p0p100;2007;9452.0;999;i
SM;acfcco999i;p0p100;2008;11191.8;999;i
SM;acfcco999i;p0p100;2009;11151.3;999;i
SM;acfcco999i;p0p100;2010;9940.0;999;i
SM;acfcco999i;p0p100;2011;7831.6;999;i
SM;acfcco999i;p0p100;2012;7496.7;999;i
SM;agpsgo999i;p0p100;1997;2455.3;999;i
SM;agpsgo999i;p0p100;1998;2641.8;999;i
SM;agpsgo999i;p0p100;1999;2497.6001;999;i
SM;agpsgo999i;p0p100;2003;4143.2002;999;i
SM;agpsgo999i;p0p100;2004;3722.0;999;i
SM;aptfrr999i;p0p100;1970;0.0;999;i
SM;aptfrr999i;p0p100;1971;0.0;999;i
SM;aptfrr999i;p0p100;1972;0.0;999;i
SM;aptfrr999i;p0p100;1973;0.0;999;i
SM;aptfrr999i;p0p100;1974;0.0;999;i
SM;aptfrr999i;p0p100;1975;0.0;999;i
SM;aptfrr999i;p0p100;1976;0.0;999;i
SM;aptfrr999i;p0p100;1977;0.0;999;i
SM;aptfrr999i;p0p100;1978;0.0;999;i
SM;aptfrr999i;p0p100;1979;0.0;999;i
SM;aptfrr999i;p0p100;1980;0.0;999;i
SM;aptfrr999i;p0p100;1981;0.0;999;i
SM;aptfrr999i;p0p100;1982;0.0;999;i
SM;aptfrr999i;p0p100;1983;0.0;999;i
SM;aptfrr999i;p0p100;1984;0.0;999;i
SM;aptfrr999i;p0p100;1985;0.0;999;i
SM;aptfrr999i;p0p100;1986;0.0;999;i
SM;aptfrr999i;p0p100;1987;0.0;999;i
SM;aptfrr999i;p0p100;1988;0.0;999;i
SM;aptfrr999i;p0p100;1989;0.0;999;i
SM;aptfrr999i;p0p100;1990;0.0;999;i
SM;aptfrr999i;p0p100;1991;0.0;999;i
SM;aptfrr999i;p0p100;1992;0.0;999;i
SM;aptfrr999i;p0p100;1993;0.0;999;i
SM;aptfrr999i;p0p100;1994;0.0;999;i
SM;aptfrr999i;p0p100;1995;0.0;999;i
SM;aptfrr999i;p0p100;1996;0.0;999;i
SM;aptfrr999i;p0p100;1997;0.0;999;i
SM;aptfrr999i;p0p100;1998;0.0;999;i
SM;aptfrr999i;p0p100;1999;0.0;999;i
SM;aptfrr999i;p0p100;2000;0.0;999;i
SM;aptfrr999i;p0p100;2001;0.0;999;i
SM;aptfrr999i;p0p100;2002;0.0;999;i
SM;aptfrr999i;p0p100;2003;0.0;999;i
SM;aptfrr999i;p0p100;2004;0.0;999;i
SM;aptfrr999i;p0p100;2005;0.0;999;i
SM;aptfrr999i;p0p100;2006;0.0;999;i
SM;aptfrr999i;p0p100;2007;0.0;999;i
SM;aptfrr999i;p0p100;2008;0.0;999;i
SM;aptfrr999i;p0p100;2009;0.0;999;i
SM;aptfrr999i;p0p100;2010;0.0;999;i
SM;aptfrr999i;p0p100;2011;0.0;999;i
SM;aptfrr999i;p0p100;2012;0.0;999;i
SM;aptfrr999i;p0p100;2013;0.0;999;i
SM;aptfrr999i;p0p100;2014;0.0;999;i
SM;aptfrr999i;p0p100;2015;0.0;999;i
SM;aptfrr999i;p0p100;2016;0.0;999;i
SM;aptfrr999i;p0p100;2017;0.0;999;i
SM;aptfrr999i;p0p100;2018;0.0;999;i
SM;aptfrr999i;p0p100;2019;0.0;999;i
SM;ansrco999i;p0p100;2007;14853.5;999;i
SM;ansrco999i;p0p100;2008;12590.2;999;i
SM;ansrco999i;p0p100;2009;8341.7998;999;i
SM;ansrco999i;p0p100;2010;7057.1001;999;i
SM;ansrco999i;p0p100;2011;6420.6001;999;i
SM;ansrco999i;p0p100;2012;4434.0;999;i
SM;mecogo999i;p0p100;1997;32930900.0;999;i
SM;mecogo999i;p0p100;1998;34739524.0;999;i
SM;mecogo999i;p0p100;1999;35480768.0;999;i
SM;mgsrhn999i;p0p100;2007;0.0;999;i
SM;mgsrhn999i;p0p100;2008;0.0;999;i
SM;mgsrhn999i;p0p100;2009;-59217.0;999;i
SM;mgsrhn999i;p0p100;2010;0.0;999;i
SM;mgsrhn999i;p0p100;2011;0.0;999;i
SM;mgsrhn999i;p0p100;2012;0.0;999;i
SM;agdpro999i;p0p100;1970;24596.0;999;i
SM;agdpro999i;p0p100;1971;24826.199;999;i
SM;agdpro999i;p0p100;1972;25603.699;999;i
SM;agdpro999i;p0p100;1973;27327.301;999;i
SM;agdpro999i;p0p100;1974;28686.699;999;i
SM;agdpro999i;p0p100;1975;27850.5;999;i
SM;agdpro999i;p0p100;1976;29460.6;999;i
SM;agdpro999i;p0p100;1977;29749.801;999;i
SM;agdpro999i;p0p100;1978;30176.699;999;i
SM;agdpro999i;p0p100;1979;31419.6;999;i
SM;agdpro999i;p0p100;1980;31994.5;999;i
SM;agdpro999i;p0p100;1981;31811.0;999;i
SM;agdpro999i;p0p100;1982;31548.199;999;i
SM;agdpro999i;p0p100;1983;31542.1;999;i
SM;agdpro999i;p0p100;1984;32198.6;999;i
SM;agdpro999i;p0p100;1985;32738.1;999;i
SM;agdpro999i;p0p100;1986;33312.0;999;i
SM;agdpro999i;p0p100;1987;34007.898;999;i
SM;agdpro999i;p0p100;1988;35049.102;999;i
SM;agdpro999i;p0p100;1989;35832.0;999;i
SM;agdpro999i;p0p100;1990;36100.602;999;i
SM;agdpro999i;p0p100;1991;36152.301;999;i
SM;agdpro999i;p0p100;1992;35900.398;999;i
SM;agdpro999i;p0p100;1993;38443.0;999;i
SM;agdpro999i;p0p100;1994;40527.398;999;i
SM;agdpro999i;p0p100;1995;43702.199;999;i
SM;agdpro999i;p0p100;1996;45259.801;999;i
SM;agdpro999i;p0p100;1997;46976.801;999;i
SM;agdpro999i;p0p100;1998;49983.102;999;i
SM;agdpro999i;p0p100;1999;53867.398;999;i
SM;agdpro999i;p0p100;2000;54422.699;999;i
SM;agdpro999i;p0p100;2001;56721.102;999;i
SM;agdpro999i;p0p100;2002;56181.5;999;i
SM;agdpro999i;p0p100;2003;57570.699;999;i
SM;agdpro999i;p0p100;2004;59425.199;999;i
SM;agdpro999i;p0p100;2005;60043.301;999;i
SM;agdpro999i;p0p100;2006;61568.898;999;i
SM;agdpro999i;p0p100;2007;65162.398;999;i
SM;agdpro999i;p0p100;2008;65430.301;999;i
SM;agdpro999i;p0p100;2009;56332.0;999;i
SM;agdpro999i;p0p100;2010;52999.102;999;i
SM;agdpro999i;p0p100;2011;47341.102;999;i
SM;agdpro999i;p0p100;2012;43162.199;999;i
SM;agdpro999i;p0p100;2013;41277.301;999;i
SM;agdpro999i;p0p100;2014;40415.398;999;i
SM;agdpro999i;p0p100;2015;40262.0;999;i
SM;agdpro999i;p0p100;2016;40862.801;999;i
SM;agdpro999i;p0p100;2017;41270.0;999;i
SM;agdpro999i;p0p100;2018;41595.602;999;i
SM;agdpro999i;p0p100;2019;41810.699;999;i
SM;agmxho999i;p0p100;2007;11138.8;999;i
SM;agmxho999i;p0p100;2008;10717.6;999;i
SM;agmxho999i;p0p100;2009;8191.2998;999;i
SM;agmxho999i;p0p100;2010;7772.5;999;i
SM;agmxho999i;p0p100;2011;7193.7998;999;i
SM;agmxho999i;p0p100;2012;6795.0;999;i
SM;mccmhn999i;p0p100;2007;8994425.0;999;i
SM;mccmhn999i;p0p100;2008;9167183.0;999;i
SM;mccmhn999i;p0p100;2009;8424852.0;999;i
SM;mccmhn999i;p0p100;2010;8349955.0;999;i
SM;mccmhn999i;p0p100;2011;7513572.0;999;i
SM;mccmhn999i;p0p100;2012;7426692.0;999;i
SM;mnsrfc999i;p0p100;2007;12043054.0;999;i
SM;mnsrfc999i;p0p100;2008;1611965.0;999;i
SM;mnsrfc999i;p0p100;2009;-3309464.0;999;i
SM;mnsrfc999i;p0p100;2010;-12098216.0;999;i
SM;mnsrfc999i;p0p100;2011;-2588011.0;999;i
SM;mnsrfc999i;p0p100;2012;-19733212.0;999;i
SM;xlceup999i;p0p100;1995;0.92816049;999;i
SM;xlceup999i;p0p100;1996;0.94083482;999;i
SM;xlceup999i;p0p100;1997;0.93505806;999;i
SM;xlceup999i;p0p100;1998;0.94197845;999;i
SM;xlceup999i;p0p100;1999;0.94131851;999;i
SM;xlceup999i;p0p100;2000;0.95213914;999;i
SM;xlceup999i;p0p100;2001;0.95474905;999;i
SM;xlceup999i;p0p100;2002;0.9537093;999;i
SM;xlceup999i;p0p100;2003;0.9560082;999;i
SM;xlceup999i;p0p100;2004;0.95617121;999;i
SM;xlceup999i;p0p100;2005;0.95495343;999;i
SM;xlceup999i;p0p100;2006;0.95443392;999;i
SM;xlceup999i;p0p100;2007;0.94743085;999;i
SM;xlceup999i;p0p100;2008;0.9437421;999;i
SM;xlceup999i;p0p100;2009;0.97111231;999;i
SM;xlceup999i;p0p100;2010;0.96078855;999;i
SM;xlceup999i;p0p100;2011;0.96060038;999;i
SM;xlceup999i;p0p100;2012;0.97237951;999;i
SM;xlceup999i;p0p100;2013;0.99341279;999;i
SM;xlceup999i;p0p100;2014;0.95282573;999;i
SM;xlceup999i;p0p100;2015;0.95192951;999;i
SM;xlceup999i;p0p100;2016;0.95109057;999;i
SM;xlceup999i;p0p100;2017;0.95080519;999;i
SM;xlceup999i;p0p100;2018;0.95124567;999;i
SM;xlceup999i;p0p100;2019;0.94769889;999;i
SM;ansrnp999i;p0p100;2007;121.9;999;i
SM;ansrnp999i;p0p100;2008;126.9;999;i
SM;ansrnp999i;p0p100;2009;126.1;999;i
SM;ansrnp999i;p0p100;2010;121.5;999;i
SM;ansrnp999i;p0p100;2011;124.9;999;i
SM;ansrnp999i;p0p100;2012;133.5;999;i
SM;mothgo999i;p0p100;1997;0.0;999;i
SM;mothgo999i;p0p100;1998;0.0;999;i
SM;mothgo999i;p0p100;1999;0.0;999;i
SM;mothgo999i;p0p100;2003;0.0;999;i
SM;mothgo999i;p0p100;2004;0.0;999;i
SM;wcapsh999i;p0p100;2012;0.1372878;999;i
SM;afkpin999i;p0p100;2012;1182.2;999;i
SM;annfin999i;p0p100;2012;-8546.7002;999;i
SM;annfin999i;p0p100;2013;-8179.8999;999;i
SM;annfin999i;p0p100;2014;-8009.3999;999;i
SM;annfin999i;p0p100;2015;-7975.1001;999;i
SM;annfin999i;p0p100;2016;-8097.7002;999;i
SM;annfin999i;p0p100;2017;-8183.1001;999;i
SM;annfin999i;p0p100;2018;-8243.5;999;i
SM;annfin999i;p0p100;2019;-8286.2002;999;i
SM;aftaxx999i;p0p100;2012;0.0;999;i
SM;atpigo999i;p0p100;1997;8382.9;999;i
SM;atpigo999i;p0p100;1998;9056.2;999;i
SM;atpigo999i;p0p100;1999;9582.4;999;i
SM;atpigo999i;p0p100;2000;9264.8;999;i
SM;atpigo999i;p0p100;2001;9526.2;999;i
SM;atpigo999i;p0p100;2002;9013.1;999;i
SM;atpigo999i;p0p100;2003;9662.6;999;i
SM;atpigo999i;p0p100;2004;9801.5;999;i
SM;atpigo999i;p0p100;2005;9772.0;999;i
SM;atpigo999i;p0p100;2006;9516.6;999;i
SM;mptxgo999i;p0p100;1997;204940416.0;999;i
SM;mptxgo999i;p0p100;1998;225275888.0;999;i
SM;mptxgo999i;p0p100;1999;247499008.0;999;i
SM;mptxgo999i;p0p100;2000;247313392.0;999;i
SM;mptxgo999i;p0p100;2001;256283344.0;999;i
SM;mptxgo999i;p0p100;2002;245478640.0;999;i
SM;mptxgo999i;p0p100;2003;266068320.0;999;i
SM;mptxgo999i;p0p100;2004;275551232.0;999;i
SM;mptxgo999i;p0p100;2005;277001216.0;999;i
SM;mptxgo999i;p0p100;2006;271712928.0;999;i
SM;mptxgo999i;p0p100;2007;177735968.0;999;i
SM;mptxgo999i;p0p100;2008;176806768.0;999;i
SM;mptxgo999i;p0p100;2009;140952144.0;999;i
SM;mptxgo999i;p0p100;2010;129207408.0;999;i
SM;mptxgo999i;p0p100;2011;110170544.0;999;i
SM;mptxgo999i;p0p100;2012;98724152.0;999;i
SM;apinrx999i;p0p100;2012;54.5;999;i
SM;mccmho999i;p0p100;2007;8994425.0;999;i
SM;mccmho999i;p0p100;2008;9167183.0;999;i
SM;mccmho999i;p0p100;2009;8424852.0;999;i
SM;mccmho999i;p0p100;2010;8349955.0;999;i
SM;mccmho999i;p0p100;2011;7513572.0;999;i
SM;mccmho999i;p0p100;2012;7426692.0;999;i
SM;mftaxx999i;p0p100;2012;0.0;999;i
SM;mgsmhn999i;p0p100;2007;334864544.0;999;i
SM;mgsmhn999i;p0p100;2008;326180832.0;999;i
SM;mgsmhn999i;p0p100;2009;252365200.0;999;i
SM;mgsmhn999i;p0p100;2010;242726496.0;999;i
SM;mgsmhn999i;p0p100;2011;227764048.0;999;i
SM;mgsmhn999i;p0p100;2012;218153456.0;999;i
SM;mgsrfc999i;p0p100;2007;22377850.0;999;i
SM;mgsrfc999i;p0p100;2008;14425179.0;999;i
SM;mgsrfc999i;p0p100;2009;9925274.0;999;i
SM;mgsrfc999i;p0p100;2010;1410069.0;999;i
SM;mgsrfc999i;p0p100;2011;12838682.0;999;i
SM;mgsrfc999i;p0p100;2012;-3068556.0;999;i
SM;aflcin999i;p0p100;2012;-8546.7002;999;i
SM;agmxhn999i;p0p100;2007;11138.8;999;i
SM;agmxhn999i;p0p100;2008;10717.6;999;i
SM;agmxhn999i;p0p100;2009;8191.2998;999;i
SM;agmxhn999i;p0p100;2010;7772.5;999;i
SM;agmxhn999i;p0p100;2011;7193.7998;999;i
SM;agmxhn999i;p0p100;2012;6795.0;999;i
SM;agsrgo999i;p0p100;2007;1083.5;999;i
SM;agsrgo999i;p0p100;2008;1278.2;999;i
SM;agsrgo999i;p0p100;2009;1270.8;999;i
SM;agsrgo999i;p0p100;2010;1135.9;999;i
SM;agsrgo999i;p0p100;2011;899.90002;999;i
SM;agsrgo999i;p0p100;2012;858.70001;999;i
SM;acfcho999i;p0p100;2007;281.5;999;i
SM;acfcho999i;p0p100;2008;283.0;999;i
SM;acfcho999i;p0p100;2009;252.7;999;i
SM;acfcho999i;p0p100;2010;246.8;999;i
SM;acfcho999i;p0p100;2011;218.2;999;i
SM;acfcho999i;p0p100;2012;212.89999;999;i
SM;aptfrn999i;p0p100;1970;0.0;999;i
SM;aptfrn999i;p0p100;1971;0.0;999;i
SM;aptfrn999i;p0p100;1972;0.0;999;i
SM;aptfrn999i;p0p100;1973;0.0;999;i
SM;aptfrn999i;p0p100;1974;0.0;999;i
SM;aptfrn999i;p0p100;1975;0.0;999;i
SM;aptfrn999i;p0p100;1976;0.0;999;i
SM;aptfrn999i;p0p100;1977;0.0;999;i
SM;aptfrn999i;p0p100;1978;0.0;999;i
SM;aptfrn999i;p0p100;1979;-0.1;999;i
SM;aptfrn999i;p0p100;1980;-0.1;999;i
SM;aptfrn999i;p0p100;1981;-0.1;999;i
SM;aptfrn999i;p0p100;1982;-0.1;999;i
SM;aptfrn999i;p0p100;1983;-0.1;999;i
SM;aptfrn999i;p0p100;1984;-0.1;999;i
SM;aptfrn999i;p0p100;1985;-0.1;999;i
SM;aptfrn999i;p0p100;1986;-0.1;999;i
SM;aptfrn999i;p0p100;1987;-0.1;999;i
SM;aptfrn999i;p0p100;1988;-0.1;999;i
SM;aptfrn999i;p0p100;1989;-0.1;999;i
SM;aptfrn999i;p0p100;1990;-0.1;999;i
SM;aptfrn999i;p0p100;1991;-0.1;999;i
SM;aptfrn999i;p0p100;1992;-0.2;999;i
SM;aptfrn999i;p0p100;1993;-0.2;999;i
SM;aptfrn999i;p0p100;1994;-0.2;999;i
SM;aptfrn999i;p0p100;1995;-0.2;999;i
SM;aptfrn999i;p0p100;1996;-0.2;999;i
SM;aptfrn999i;p0p100;1997;-0.2;999;i
SM;aptfrn999i;p0p100;1998;-0.40000001;999;i
SM;aptfrn999i;p0p100;1999;-0.30000001;999;i
SM;aptfrn999i;p0p100;2000;-0.40000001;999;i
SM;aptfrn999i;p0p100;2001;-0.30000001;999;i
SM;aptfrn999i;p0p100;2002;-112.7;999;i
SM;aptfrn999i;p0p100;2003;-72.5;999;i
SM;aptfrn999i;p0p100;2004;-96.5;999;i
SM;aptfrn999i;p0p100;2005;-16.6;999;i
SM;aptfrn999i;p0p100;2006;-40.200001;999;i
SM;aptfrn999i;p0p100;2007;-28.5;999;i
SM;aptfrn999i;p0p100;2008;-32.099998;999;i
SM;aptfrn999i;p0p100;2009;-37.5;999;i
SM;aptfrn999i;p0p100;2010;-45.299999;999;i
SM;aptfrn999i;p0p100;2011;-47.700001;999;i
SM;aptfrn999i;p0p100;2012;-46.299999;999;i
SM;aptfrn999i;p0p100;2013;-50.700001;999;i
SM;aptfrn999i;p0p100;2014;-49.900002;999;i
SM;aptfrn999i;p0p100;2015;-45.799999;999;i
SM;aptfrn999i;p0p100;2016;-50.200001;999;i
SM;aptfrn999i;p0p100;2017;-55.400002;999;i
SM;aptfrn999i;p0p100;2018;-51.599998;999;i
SM;aptfrn999i;p0p100;2019;-51.900002;999;i
SM;mcomhn999i;p0p100;2012;488252352.0;999;i
SM;xlcyux999i;p0p100;1999;0.11338475;999;i
SM;xlcyux999i;p0p100;2000;0.13111074;999;i
SM;xlcyux999i;p0p100;2001;0.13501278;999;i
SM;xlcyux999i;p0p100;2002;0.12837467;999;i
SM;xlcyux999i;p0p100;2003;0.10704727;999;i
SM;xlcyux999i;p0p100;2004;0.097303897;999;i
SM;xlcyux999i;p0p100;2005;0.098131426;999;i
SM;xlcyux999i;p0p100;2006;0.099974543;999;i
SM;xlcyux999i;p0p100;2007;0.096041322;999;i
SM;xlcyux999i;p0p100;2008;0.098245591;999;i
SM;xlcyux999i;p0p100;2009;0.1053725;999;i
SM;xlcyux999i;p0p100;2010;0.11152363;999;i
SM;xlcyux999i;p0p100;2011;0.11133011;999;i
SM;xlcyux999i;p0p100;2012;0.1232973;999;i
SM;xlcyux999i;p0p100;2013;0.12156045;999;i
SM;xlcyux999i;p0p100;2014;0.12268883;999;i
SM;xlcyux999i;p0p100;2015;0.14478692;999;i
SM;xlcyux999i;p0p100;2016;0.13605812;999;i
SM;xlcyux999i;p0p100;2017;0.13129598;999;i
SM;xlcyux999i;p0p100;2018;0.12805198;999;i
SM;xlcyux999i;p0p100;2019;0.12799577;999;i
SM;ansmhn999i;p0p100;2007;10839.5;999;i
SM;ansmhn999i;p0p100;2008;10405.3;999;i
SM;ansmhn999i;p0p100;2009;7903.1001;999;i
SM;ansmhn999i;p0p100;2010;7489.3999;999;i
SM;ansmhn999i;p0p100;2011;6942.3999;999;i
SM;ansmhn999i;p0p100;2012;6563.7002;999;i
SM;mcfcnf999i;p0p100;2007;273819328.0;999;i
SM;mcfcnf999i;p0p100;2008;327797792.0;999;i
SM;mcfcnf999i;p0p100;2009;330403648.0;999;i
SM;mcfcnf999i;p0p100;2010;296908288.0;999;i
SM;mcfcnf999i;p0p100;2011;232530464.0;999;i
SM;mcfcnf999i;p0p100;2012;224016320.0;999;i
SM;mptfrn999i;p0p100;1970;0.0;999;i
SM;mptfrn999i;p0p100;1971;-97.0;999;i
SM;mptfrn999i;p0p100;1972;-202.0;999;i
SM;mptfrn999i;p0p100;1973;-331.0;999;i
SM;mptfrn999i;p0p100;1974;-479.0;999;i
SM;mptfrn999i;p0p100;1975;-559.0;999;i
SM;mptfrn999i;p0p100;1976;-739.0;999;i
SM;mptfrn999i;p0p100;1977;-825.0;999;i
SM;mptfrn999i;p0p100;1978;-1019.0;999;i
SM;mptfrn999i;p0p100;1979;-1359.0;999;i
SM;mptfrn999i;p0p100;1980;-1219.0;999;i
SM;mptfrn999i;p0p100;1981;-1174.0;999;i
SM;mptfrn999i;p0p100;1982;-1186.0;999;i
SM;mptfrn999i;p0p100;1983;-1244.0;999;i
SM;mptfrn999i;p0p100;1984;-1638.0;999;i
SM;mptfrn999i;p0p100;1985;-1821.0;999;i
SM;mptfrn999i;p0p100;1986;-2202.0;999;i
SM;mptfrn999i;p0p100;1987;-2412.0;999;i
SM;mptfrn999i;p0p100;1988;-2746.0;999;i
SM;mptfrn999i;p0p100;1989;-3005.0;999;i
SM;mptfrn999i;p0p100;1990;-3523.0;999;i
SM;mptfrn999i;p0p100;1991;-3642.0;999;i
SM;mptfrn999i;p0p100;1992;-3789.0;999;i
SM;mptfrn999i;p0p100;1993;-4453.0;999;i
SM;mptfrn999i;p0p100;1994;-5200.0;999;i
SM;mptfrn999i;p0p100;1995;-6116.0;999;i
SM;mptfrn999i;p0p100;1996;-6196.0;999;i
SM;mptfrn999i;p0p100;1997;-6172.0;999;i
SM;mptfrn999i;p0p100;1998;-9396.0;999;i
SM;mptfrn999i;p0p100;1999;-9395.0;999;i
SM;mptfrn999i;p0p100;2000;-11845.0;999;i
SM;mptfrn999i;p0p100;2001;-9268.0;999;i
SM;mptfrn999i;p0p100;2002;-3175797.0;999;i
SM;mptfrn999i;p0p100;2003;-2071952.0;999;i
SM;mptfrn999i;p0p100;2004;-2793816.0;999;i
SM;mptfrn999i;p0p100;2005;-487396.0;999;i
SM;mptfrn999i;p0p100;2006;-1194221.0;999;i
SM;mptfrn999i;p0p100;2007;-855384.0;999;i
SM;mptfrn999i;p0p100;2008;-977992.0;999;i
SM;mptfrn999i;p0p100;2009;-1156887.0;999;i
SM;mptfrn999i;p0p100;2010;-1413825.0;999;i
SM;mptfrn999i;p0p100;2011;-1509990.0;999;i
SM;mptfrn999i;p0p100;2012;-1484953.0;999;i
SM;mptfrn999i;p0p100;2013;-1650644.0;999;i
SM;mptfrn999i;p0p100;2014;-1644852.0;999;i
SM;mptfrn999i;p0p100;2015;-1525219.0;999;i
SM;mptfrn999i;p0p100;2016;-1680755.0;999;i
SM;mptfrn999i;p0p100;2017;-1863841.0;999;i
SM;mptfrn999i;p0p100;2018;-1744034.0;999;i
SM;mptfrn999i;p0p100;2019;-1756946.0;999;i
SM;mptfrr999i;p0p100;1970;0.0;999;i
SM;mptfrr999i;p0p100;1971;0.0;999;i
SM;mptfrr999i;p0p100;1972;0.0;999;i
SM;mptfrr999i;p0p100;1973;0.0;999;i
SM;mptfrr999i;p0p100;1974;0.0;999;i
SM;mptfrr999i;p0p100;1975;0.0;999;i
SM;mptfrr999i;p0p100;1976;0.0;999;i
SM;mptfrr999i;p0p100;1977;0.0;999;i
SM;mptfrr999i;p0p100;1978;0.0;999;i
SM;mptfrr999i;p0p100;1979;0.0;999;i
SM;mptfrr999i;p0p100;1980;0.0;999;i
SM;mptfrr999i;p0p100;1981;0.0;999;i
SM;mptfrr999i;p0p100;1982;0.0;999;i
SM;mptfrr999i;p0p100;1983;0.0;999;i
SM;mptfrr999i;p0p100;1984;0.0;999;i
